Category,Name,Content
Computer_Scientists,Jonathan James,"Jonathan Joseph James (December 12, 1983 – May 18, 2008) was an American hacker (a gray hat ethical hacker) who was the first juvenile incarcerated for cybercrime in the United States. The South Florida native was 15 years old at the time of the first offense and 16 years old on the date of his sentencing. He died at his Pinecrest, Florida home on May 18, 2008, of a self-inflicted gunshot wound.

"
Computer_Scientists,David S. Johnson,"David Stifler Johnson (December 9, 1945 – March 8, 2016) was an American computer scientist specializing in algorithms and optimization.  He was the head of the Algorithms and Optimization Department of AT&T Labs Research from 1988 to 2013, and was a visiting professor at Columbia University from 2014 to 2016. He was awarded the 2010 Knuth Prize.
Johnson was born in 1945 in Washington, D.C. He graduated summa cum laude from Amherst College in 1967, then earned his S.M. from MIT in 1968 and his Ph.D. from MIT in 1973. All three of his degrees are in mathematics. He was inducted as a Fellow of the Association for Computing Machinery in 1995, and as a member of the National Academy of Engineering in 2016.
He was the coauthor of Computers and Intractability: A Guide to the Theory of NP-Completeness (ISBN 0-7167-1045-5) along with Michael Garey. As of March 9, 2016, his publications have been cited over 96,000 times, and he has an h-index of 78. Johnson died on March 8, 2016, at the age of 70.

"
Computer_Scientists,Stephen C. Johnson,"Stephen Curtis Johnson (born 1944) is a computer scientist who worked at Bell Labs and AT&T for nearly 20 years. He is best known for Yacc, Lint, spell, and the Portable C Compiler, which contributed to the spread of Unix and C. He has also contributed to fields as diverse as computer music, psychometrics and VLSI design."
Computer_Scientists,Cliff Jones,"Cliff or Clifford Jones may refer to:

Cliff Jones (computer scientist) (born 1944), British computer scientist
Cliff Jones (English footballer), footballer for Gainsborough Trinity and Burnley
Cliff Jones (Welsh footballer) (born 1935), Wales international footballer
Cliff Jones (rugby union) (1914–1990), Wales rugby international captain
Cliff Jones (musician) (born 1968), British music producer and lead singer of Gay Dad
Clifford A. Jones (1912–2001), Lieutenant Governor of Nevada
Clifford L. Jones (1927–2008), Pennsylvania Republican Party chairman
A. Clifford Jones (1921–1996), American politician in Missouri"
Computer_Scientists,Michael I. Jordan,"Michael Irwin Jordan  (born February 25, 1956) is an American scientist, professor at the University of California, Berkeley, research scientist at the Inria Paris, and researcher in machine learning, statistics, and artificial intelligence.
Jordan was elected a member of the National Academy of Engineering in 2010 for contributions to the foundations and applications of machine learning.
He is one of the leading figures in machine learning, and in 2016 Science reported him as the world's most influential computer scientist.
In 2022, Jordan won the inaugural World Laureates Association Prize in Computer Science or Mathematics, ""for fundamental contributions to the foundations of machine learning and its application."""
Computer_Scientists,Mathai Joseph,"Mathai Joseph is an Indian computer scientist and author.

"
Computer_Scientists,Bill Joy,"William Nelson Joy (born November 8, 1954) is an American computer engineer and venture capitalist. He co-founded Sun Microsystems in 1982 along with Scott McNealy, Vinod Khosla, and Andy Bechtolsheim, and served as Chief Scientist and CTO at the company until 2003.
He played an integral role in the early development of BSD UNIX while being a graduate student at Berkeley, and he is the original author of the vi text editor.  He also wrote the 2000 essay ""Why The Future Doesn't Need Us"", in which he expressed deep concerns over the development of modern technologies.
Joy was elected a member of the National Academy of Engineering (1999) for contributions to operating systems and networking software.

"
Computer_Scientists,Dan Jurafsky,"Daniel Jurafsky is a professor of linguistics and computer science at Stanford University, and also an author. With Daniel Gildea, he is known for developing the first automatic system for semantic role labeling (SRL). He is the author of The Language of Food: A Linguist Reads the Menu (2014) and a textbook on speech and language processing (2000). Jurafsky was given a MacArthur Fellowship in 2002.

"
Computer_Scientists,William Kahan,"William ""Velvel"" Morton Kahan (born June 5, 1933) is a Canadian mathematician and computer scientist, who received the Turing Award in 1989 for ""his fundamental contributions to numerical analysis"",
was named an ACM Fellow in 1994, and inducted into the National Academy of Engineering in 2005.

"
Computer_Scientists,Avinash Kak,"Avinash C. Kak (born 1944) is a professor of Electrical and Computer Engineering at Purdue University who has conducted pioneering research in several areas of information processing. His most noteworthy contributions deal with algorithms, languages, and systems related to networks (including sensor networks), robotics, and computer vision. Born in Srinagar, Kashmir, he did his Bachelors in BE at University of Madras and Phd in Indian Institute of Technology Delhi. He joined the faculty of Purdue University in 1971.
His brother is the computer scientist Subhash Kak and sister the literary theorist Jaishree Odin.

"
Computer_Scientists,Poul-Henning Kamp,"Poul-Henning Kamp (Danish: [ˈpʰʌwl ˈhene̝ŋ ˈkʰɑmˀp]) is a Danish computer software developer known for work on various projects including FreeBSD and Varnish. He currently resides in Slagelse, Denmark.

"
Computer_Scientists,David Karger,"David Ron Karger (born May 1, 1967) is an American computer scientist who is professor and a member of the Computer Science and Artificial Intelligence Laboratory (CSAIL) at the Massachusetts Institute of Technology.

"
Computer_Scientists,Narendra Karmarkar,"Narendra Krishna Karmarkar (born circa 1956) is an Indian mathematician. Karmarkar developed Karmarkar's algorithm. He is listed as an ISI highly cited researcher.
He invented one of the first provably polynomial time algorithms for linear programming, which is generally referred to as an interior point method. The algorithm is a cornerstone in the field of linear programming. He published his famous result in 1984 while he was working for Bell Laboratories in New Jersey.

"
Computer_Scientists,Marek Karpinski,"Marek Karpinski is a computer scientist and mathematician known for his research in the theory of algorithms and their applications, combinatorial optimization, computational complexity, and mathematical foundations. He is a recipient of several research prizes in the above areas.
He is currently a Professor of Computer Science, and the Head of the Algorithms Group at the University of Bonn. He is also a member of Bonn International Graduate School in Mathematics BIGS and the Hausdorff Center for Mathematics.

"
Computer_Scientists,Ted Kaehler,"Ted Kaehler (born 1950) is an American computer scientist known for his role in the development of several system methods. He is most noted for his contributions to the programming languages Smalltalk, Squeak, and Apple Computer's HyperCard system, and other technologies developed at Xerox PARC."
Computer_Scientists,Alan Kay,"Alan Curtis Kay (born May 17, 1940) is an American computer scientist best known for his pioneering work on object-oriented programming and windowing graphical user interface (GUI) design. At Xerox PARC he led the design and development of the first modern windowed computer desktop interface.  There he also led the development of the influential object-oriented programming language Smalltalk, both personally designing most of the early versions of the language and coining the term ""object-oriented.""
He has been elected a Fellow of the American Academy of Arts and Sciences, the National Academy of Engineering, and the Royal Society of Arts.  He received the Turing award in 2003.
Kay is also a former professional jazz guitarist, composer, and theatrical designer. He also is an amateur classical pipe organist.

"
Computer_Scientists,Neeraj Kayal,"Neeraj Kayal (Hindi: नीरज कयाल) is an Indian computer scientist and mathematician noted for development of the AKS primality test, along with Manindra Agrawal and Nitin Saxena. Kayal was born and raised in Guwahati, India.

"
Computer_Scientists,Manolis Kellis,"Manolis Kellis (Greek: Μανώλης Καμβυσέλλης; born 1977) is a professor of Computer Science and Computational Biology at the Massachusetts Institute of Technology (MIT) and a member of the Broad Institute of MIT and Harvard. He is the head of the Computational Biology Group at MIT and is a Principal Investigator in the Computer Science and Artificial Intelligence Lab (CSAIL) at MIT.
Kellis is known for his contributions to genomics, human genetics, epigenomics, gene regulation, genome evolution, disease mechanism, and single-cell genomics. He co-led the NIH Roadmap Epigenomics Project effort to create a comprehensive map of the human epigenome, the comparative analysis of 29 mammals to create a comprehensive map of conserved elements in the human genome, the ENCODE, GENCODE, and modENCODE projects to characterize the genes, non-coding elements, and circuits of the human genome and model organisms. A major focus of his work is understanding the effects of genetic variations on human disease, with contributions to obesity, diabetes, Alzheimer's disease, schizophrenia, and cancer."
Computer_Scientists,Ken Kennedy,"Ken Kennedy  may refer to:

Kenneth Kennedy (speed skater) (1913–1985), Australian Olympic speed skater
Kenneth A. R. Kennedy (1930–2014), American anthropologist
Kenneth Kennedy (bishop) (died 1943), Anglican bishop in India, 1926–1936
Ken Anderson (wrestler) (born 1976), professional wrestler who used ring name Ken Kennedy, better known as Mr. Kennedy
Ken Kennedy (computer scientist) (1945–2007), computer scientist from Rice University, father of High Performance Fortran
Ken Kennedy (rugby union) (1941–2022), Ireland international rugby union footballer"
Computer_Scientists,Brian Kernighan,"Brian Wilson Kernighan (; born January 30, 1942) is a Canadian computer scientist.
He worked at Bell Labs and contributed to the development of Unix alongside Unix creators Ken Thompson and Dennis Ritchie. Kernighan's name became widely known through co-authorship of the first book on the C programming language (The C Programming Language) with Dennis Ritchie. Kernighan affirmed that he had no part in the design of the C language (""it's entirely Dennis Ritchie's work"").
Kernighan authored many Unix programs, including ditroff. He is coauthor of the AWK and AMPL programming languages. The ""K"" of K&R C and of AWK both stand for ""Kernighan"".
In collaboration with Shen Lin he devised well-known heuristics for two NP-complete optimization problems: graph partitioning and the travelling salesman problem. In a display of authorial equity, the former is usually called the Kernighan–Lin algorithm, while the latter is known as the Lin–Kernighan heuristic.
Kernighan has been a professor of computer science at Princeton University since 2000 and is the director of undergraduate studies in the department of computer science. In 2015, he co-authored the book The Go Programming Language."
Computer_Scientists,Carl Kesselman,"Carl Kesselman is an American computer scientist specializing in grid computing technologies.
This term was developed by him and professor Ian Foster in the book The Grid: Blueprint for a New Computing Infrastructure. He and Foster are winners of the British Computer Society's Lovelace Medal for their grid work.
He is institute fellow at the University of Southern California's Information Sciences Institute and a professor in the Epstein Department of Industrial and Systems Engineering, at the University of Southern California.
Kesselman co-led the Globus Toolkit project, core technologies for computational grid systems in the areas of resource location, resource allocation, computer security, data communication, and data access. 
He described a Globus testbed called GUSTO in 1997.
He was elected as an ACM Fellow in 2017 and was awarded (with Ian Foster) the IEEE Computer Society Harry H Goode Memorial Award (2020) and IEEE Internet Award (2023).
He received a PhD in computer science from UCLA in 1991.

"
Computer_Scientists,Gregor Kiczales,"Gregor Kiczales is an American computer scientist. He is currently a professor of computer science at the University of British Columbia in Vancouver, British Columbia, Canada. He is best known for developing the concept of aspect-oriented programming, and the AspectJ extension to the Java programming language, both of which he designed while working at Xerox PARC. He is also one of the co-authors of the specification for the Common Lisp Object System, and is the author of the book The Art of the Metaobject Protocol, along with Jim Des Rivières and Daniel G. Bobrow.
Most of Kiczales' work throughout the years has been focused on allowing software engineers to create programs that look as much as possible like their design, to reduce complexity and make code maintenance easier, ultimately improving software quality.

"
Computer_Scientists,Peter T. Kirstein,"Peter Thomas Kirstein   (né Kirschstein; 20 June 1933 – 8 January 2020) was a British computer scientist who played a role in the creation of the Internet. He made the first internetworking connection on the ARPANET in 1973, by providing a link to British academic networks, and was instrumental in defining and implementing TCP/IP alongside Vint Cerf and Bob Kahn.
Kirstein is often recognized as the ""father of the European Internet""."
Computer_Scientists,Stephen Cole Kleene,"Stephen Cole Kleene ( KLAY-nee; January 5, 1909 – January 25, 1994) was an American mathematician. One of the students of Alonzo Church, Kleene, along with Rózsa Péter, Alan Turing, Emil Post, and others, is best known as a founder of the branch of mathematical logic known as recursion theory, which subsequently helped to provide the foundations of theoretical computer science. Kleene's work grounds the study of computable functions. A number of mathematical concepts are named after him: Kleene hierarchy, Kleene algebra, the Kleene star (Kleene closure), Kleene's recursion theorem and the Kleene fixed-point theorem. He also invented regular expressions in 1951 to describe McCulloch-Pitts neural networks, and made significant contributions to the foundations of mathematical intuitionism.

"
Computer_Scientists,Dan Klein,"Daniel Klein (born c. 1976) is an American computer scientist and professor of computer science at the University of California, Berkeley. His research focuses on natural language processing and artificial intelligence.
He was educated at Mt. Lebanon High School in Mt. Lebanon Township, Pennsylvania and earned a B.A. in mathematics, computer science, and linguistics from Cornell University (1998), a MSt in linguistics by Oxford University (1999) and a Ph.D. from Stanford University (2004), under Christopher D. Manning. He attended Oxford on a Marshall Scholarship. In addition to the Marshall scholarship, he has been awarded the ACM's Grace Murray Hopper Award, the Sloan Research Fellowship, the NSF CAREER Award, and the Microsoft New Faculty Fellowship.

"
Computer_Scientists,Leonard Kleinrock,"Leonard Kleinrock (born June 13, 1934) is an American computer scientist and Internet pioneer. He is Distinguished Professor Emeritus of Computer Science at UCLA's Henry Samueli School of Engineering and Applied Science.
In the early 1960s, Kleinrock pioneered the application of queueing theory to model delays in message switching networks in his Ph.D. thesis, published as a book in 1964. In the late 1960s and 1970s, he played an influential role in the development of the ARPANET. In the 1970s, he applied queueing theory to model and measure the performance of packet switching networks and published several of the standard works on the subject. He supervised graduate students who worked on the communication protocols for the ARPANET including students whose later work on internetworking and the Internet protocol suite led to the networking technology employed in the Internet. His theoretical work on hierarchical routing in the late 1970s with student Farouk Kamoun remains critical to the operation of the Internet today.
Kleinrock made several important contributions to the field of computer science, in particular to the theoretical foundations of data communication in computer networking. He has received numerous prestigious awards.

"
Computer_Scientists,Donald Knuth,"Donald Ervin Knuth ( kə-NOOTH; born January 10, 1938) is an American computer scientist and mathematician. He is a professor emeritus at Stanford University. He is the 1974 recipient of the ACM Turing Award, informally considered the Nobel Prize of computer science. Knuth has been called the ""father of the analysis of algorithms"".
Knuth is the author of the multi-volume work The Art of Computer Programming. He contributed to the development of the rigorous analysis of the computational complexity of algorithms and systematized formal mathematical techniques for it. In the process, he also popularized the asymptotic notation. In addition to fundamental contributions in several branches of theoretical computer science, Knuth is the creator of the TeX computer typesetting system, the related METAFONT font definition language and rendering system, and the Computer Modern family of typefaces.
As a writer and scholar, Knuth created the WEB and CWEB computer programming systems designed to encourage and facilitate literate programming, and designed the MIX/MMIX instruction set architectures. He strongly opposes the granting of software patents, and has expressed his opinion to the United States Patent and Trademark Office and European Patent Organisation.

"
Computer_Scientists,Andrew Koenig,"Joshua Andrew Koenig (; August 17, 1968 – c. February 16, 2010) was an American character actor, film director, editor, writer, and human rights activist. He was known for his role as Richard ""Boner"" Stabone in Growing Pains.

"
Computer_Scientists,Daphne Koller,"Daphne Koller (Hebrew: דפנה קולר; born August 27, 1968) is an Israeli-American computer scientist. She was a professor in the department of computer science at Stanford University and a MacArthur Foundation fellowship recipient. She is one of the founders of Coursera, an online education platform. Her general research area is artificial intelligence and its applications in the biomedical sciences. Koller was featured in a 2004 article by MIT Technology Review titled ""10 Emerging Technologies That Will Change Your World"" concerning the topic of Bayesian machine learning.

"
Computer_Scientists,Michael Kölling,"Michael Kölling  is a German computer scientist, currently working at King's College London, best known for the development of the BlueJ and Greenfoot educational development environments and as author of introductory programming textbooks. In 2013 he received the SIGCSE Award for Outstanding Contribution to Computer Science Education for the development of the BlueJ."
Computer_Scientists,Janet L. Kolodner,"Janet Lynne Kolodner is an American cognitive scientist and learning scientist. She is a Professor of the Practice at the Lynch School of Education at Boston College and co-lead of the MA Program in Learning Engineering. She is also 
Regents' Professor Emerita in the School of Interactive Computing, College of Computing at the Georgia Institute of Technology. She was Founding Editor in Chief of The Journal of the Learning Sciences and served in that role for 19 years. She was Founding Executive Officer of the International Society of the Learning Sciences (ISLS). From August, 2010 through July, 2014, she was a program officer at the National Science Foundation and headed up the Cyberlearning and Future Learning Technologies program (originally called Cyberlearning: Transforming Education). Since finishing at NSF, she is working toward a set of projects that will integrate learning technologies coherently to support disciplinary and everyday learning, support project-based pedagogy that works, and connect to the best in curriculum for active learning. As of July, 2020, she 

"
Computer_Scientists,David Korn,"David Korn or Corn may refer to:

David Korn (computer scientist) (born 1943), American computer scientist
David A. Korn (1930–2022), American diplomat, ambassador to Togo
David Corn (born 1959), American political journalist and author"
Computer_Scientists,Robert Kowalski,"Robert Anthony  Kowalski (born 15 May 1941) is an American-British logician and computer scientist, whose research is concerned with developing both human-oriented models of computing and computational models of human thinking. He has spent most of his career in the United Kingdom."
Computer_Scientists,John Koza,"John R. Koza is a computer scientist and a former adjunct professor at Stanford University, most notable for his work in pioneering the use of genetic programming for the optimization of complex problems. Koza co-founded Scientific Games Corporation, a company which builds computer systems to run state lotteries in the United States. John Koza is also credited with being the creator of the 'scratch card' with the help of retail promotions specialist Daniel Bower.
Koza was born in 1944 and earned a bachelor's degree in computer science from the University of Michigan, being the second person to ever earn a bachelor's degree in computer science.  He earned a doctoral degree in computer science from the University of Michigan in 1972.
Koza was featured in Popular Science for his work on evolutionary programming that alters its own code to find far more complex solutions.  The machine, which he calls the ""invention machine"", has created antennae, circuits, and lenses, and has received a patent from the US Patent Office.
In the political space, Koza advocates for a plan to revamp the way states choose their electors for the Electoral College in the United States, such that candidates who win the majority of the popular vote would then win a majority of the electors through an interstate compact.  He established the organization National Popular Vote Inc. to advocate for state adoption of the policy and the election of supportive candidates.

"
Computer_Scientists,John Krogstie,"John Krogstie (born 23 May 1967) is a Norwegian computer scientist, professor in information systems at the Norwegian University of Science and Technology (NTNU) in Trondheim, Norway, and an expert in the field of enterprise modelling.

"
Computer_Scientists,Joseph Kruskal,"Joseph Bernard Kruskal, Jr. (; January 29, 1928 – September 19, 2010) was an American mathematician, statistician, computer scientist and psychometrician."
Computer_Scientists,Maarja Kruusmaa,"Maarja Kruusmaa (maiden name Maarja Sink; born 4 January 1970) is an Estonian computer scientist, professor at Tallinn University of Technology, vice-rector for research and head of the biorobotics center at that university. Her main research area is bio-inspired underwater robotics to imitate the movements of fish and turtles.

"
Computer_Scientists,Thomas E. Kurtz,"Thomas Eugene Kurtz (born February 22, 1928) is a retired Dartmouth professor of mathematics and computer scientist, who along with his colleague John G. Kemeny set in motion the then revolutionary concept of making computers as freely available to college students as library books were, by implementing the concept of time-sharing at Dartmouth College. In his mission to allow non-expert users to interact with the computer, he co-developed the BASIC programming language (Beginners All-purpose Symbolic Instruction Code) and the Dartmouth Time Sharing System during 1963 to 1964.
A native of Oak Park, Illinois, United States, Kurtz graduated from Knox College in 1950, and was awarded a Ph.D. degree from Princeton University in 1956, where his advisor was John Tukey, and joined the Mathematics Department of Dartmouth College that same year, where he taught statistics and numerical analysis.
In 1983, Kurtz and Kemeny co-founded a company called True BASIC, Inc. to market True BASIC, an updated version of the language.
Kurtz has also served as Council Chairman and Trustee of EDUCOM, as well as Trustee and Chairman of NERComP, and on the Pierce Panel of the President's Scientific Advisory Committee. Kurtz also served on the steering committees for the CONDUIT project and the CCUC conferences on instructional computing.
In 1974, the American Federation of Information Processing Societies gave an award to Kurtz and Kemeny at the National Computer Conference for their work on BASIC and time-sharing. In 1991, the Computer Society honored Kurtz with the IEEE Computer Pioneer Award, and in 1994, he was inducted as a Fellow of the Association for Computing Machinery.

"
Computer_Scientists,Richard E. Ladner,"Richard Emil Ladner is an American computer scientist known for his contributions to both theoretical computer science and assistive technology. Ladner is a professor emeritus at the University of Washington.

"
Computer_Scientists,Monica S. Lam,"Monica Sin-Ling Lam is an American computer scientist. She is a professor in the Computer Science Department at Stanford University.

"
Computer_Scientists,Leslie Lamport,"Leslie B. Lamport (born February 7, 1941) is an American computer scientist and mathematician. Lamport is best known for his seminal work in distributed systems, and as the initial developer of the document preparation system LaTeX and the author of its first manual.
Lamport was the winner of the 2013 Turing Award for imposing clear, well-defined coherence on the seemingly chaotic behavior of distributed computing systems, in which several autonomous computers communicate with each other by passing messages. He devised important algorithms and developed formal modeling and verification protocols that improve the quality of real distributed systems. These contributions have resulted in improved correctness, performance, and reliability of computer systems.

"
Computer_Scientists,Butler Lampson,"Butler W. Lampson FRS (born December 23, 1943) is an American computer scientist best known for his contributions to the development and implementation of distributed personal computing."
Computer_Scientists,Peter Landin,"Peter John Landin (5 June 1930 – 3 June 2009) was a British computer scientist. He was one of the first to realise that the lambda calculus could be used to model a programming language, an insight that is essential to the development of both functional programming and denotational semantics.

"
Computer_Scientists,Börje Langefors,"Börje Langefors (Swedish: [ˈbœ̌rjɛ ˈlâŋːɛˌfɔʂ]; 21 May 1915 – 13 December 2009) was a Swedish engineer and computer scientist, Emeritus Professor of Business Information Systems at the Department of Computer and Systems Science, Stockholm University and Royal Institute of Technology, Stockholm, and ""one of those who made systems development a science.""
Children: Eva Langefors and Ola Langefors.
Grandchildren: Charlotte Rosenmuller, Philip Krensler, Victor Krensler, Anna Langefors Bräutigam, Per Langefors."
Computer_Scientists,Chris Lattner,"Christopher Arthur Lattner (born 1978) is an American computer scientist and creator of LLVM, the Clang compiler, the Swift programming language and the MLIR compiler infrastructure.
After his PhD in computer science, Lattner worked at Apple for 12 years, eventually leading the Developer Tools team.
Between 2017 and 2022, Lattner worked in various positions for Tesla, Google and SiFive. He is currently co-founder and CEO of Modular AI, a company building an Artificial Intelligence developer platform.

"
Computer_Scientists,Steve Lawrence,"Steve Lawrence (born Sidney Liebowitz; July 8, 1935 – March 7, 2024) was an American singer, comedian, and actor. He was best known as a member of the pop duo Steve and Eydie with his wife Eydie Gormé, and for his performance as Maury Sline, the manager and friend of the main characters in the 1980 film The Blues Brothers. Steve and Eydie first appeared together as regulars on Tonight Starring Steve Allen in 1954 and continued performing as a duo until Gormé's retirement in 2009.

"
Computer_Scientists,Edward D. Lazowska,"Edward Delano ""Ed"" Lazowska (born August 3, 1950) is an American computer scientist. He is a Professor, and the Bill & Melinda Gates Chair emeritus, in the Paul G. Allen School of Computer Science & Engineering at the University of Washington.

"
Computer_Scientists,Joshua Lederberg,"Joshua Lederberg, ForMemRS (May 23, 1925 – February 2, 2008) was an American molecular biologist known for his work in microbial genetics, artificial intelligence, and the United States space program. He was 33 years old when he won the 1958 Nobel Prize in Physiology or Medicine for discovering that bacteria can mate and exchange genes (bacterial conjugation). He shared the prize with Edward Tatum and George Beadle, who won for their work with genetics.
In addition to his contributions to biology, Lederberg did extensive research in artificial intelligence. This included work in the NASA experimental programs seeking life on Mars and the chemistry expert system Dendral."
Computer_Scientists,Charles E. Leiserson,Charles Eric Leiserson (born 1953) is a computer scientist and professor at Massachusetts Institute of Technology (M.I.T.). He specializes in the theory of parallel computing and distributed computing.
Computer_Scientists,Douglas Lenat,"Douglas Bruce Lenat (September 13, 1950 – August 31, 2023) was an American computer scientist and researcher in artificial intelligence who was the founder and CEO of Cycorp, Inc. in Austin, Texas.
Lenat was awarded the biannual IJCAI Computers and Thought Award in 1976 for creating the machine-learning program AM.  He has worked on (symbolic, not statistical) machine learning (with his AM and Eurisko programs),  knowledge representation, ""cognitive economy"", blackboard systems, and what he dubbed in 1984 ""ontological engineering"" (with his Cyc program at MCC and, since 1994, at Cycorp).  He has also worked in military simulations, and numerous projects for the US government, military, intelligence, and scientific organizations.  In 1980, he published a critique of conventional random-mutation Darwinism.  He authored a series of articles in the Journal of Artificial Intelligence exploring the nature of heuristic rules.
Lenat was one of the original Fellows of the AAAI, and is the only individual to have served on the Scientific Advisory Boards of both Microsoft and Apple.  He was a Fellow of the AAAS, AAAI, and Cognitive Science Society, and an editor of the J. Automated Reasoning, J. Learning Sciences, and J. Applied Ontology. He was one of the founders of TTI/Vanguard in 1991 and member of its advisory board Archived October 12, 2017, at the Wayback Machine.  He was named one of the Wired 25.

"
Computer_Scientists,Yann LeCun,"Yann André LeCun ( lə-KUN, French: [ləkœ̃]; originally spelled Le Cun; born 8 July 1960) is a  Turing Award winning French-American computer scientist working primarily in the fields of machine learning, computer vision, mobile robotics and computational neuroscience. He is the Silver Professor of the Courant Institute of Mathematical Sciences at New York University and Vice-President, Chief AI Scientist at Meta.
He is well known for his work on optical character recognition and computer vision using convolutional neural networks (CNN). He is also one of the main creators of the DjVu image compression technology (together with Léon Bottou and Patrick Haffner). He co-developed the Lush programming language with Léon Bottou.
LeCun received the 2018 Turing Award, together with Yoshua Bengio and Geoffrey Hinton, for their work on deep learning.
The three are sometimes referred to as the ""Godfathers of AI"" and ""Godfathers of Deep Learning""."
Computer_Scientists,Rasmus Lerdorf,"Rasmus Lerdorf (born 22 November 1968) is a Danish-Canadian programmer. He co-authored and inspired the PHP scripting language, authoring the first two versions of the language and participating in the development of later versions led by a group of developers including Jim Winstead (who later created blo.gs), Stig Bakken, Shane Caraveo, Andi Gutmans, and Zeev Suraski. He continues to contribute to the project."
Computer_Scientists,Max Levchin,"Maksymilian Rafailovych ""Max"" Levchin (Ukrainian: Максиміліан Рафаїлович Левчин; born July 11, 1975) is a Ukrainian-American software engineer and businessman. In 1998, he co-founded the company that eventually became PayPal. Levchin made contributions to PayPal's anti-fraud efforts and was the co-creator of the Gausebeck-Levchin test, one of the first commercial implementations of a CAPTCHA challenge response human test.
He founded or co-founded the companies Slide.com, HVF, and Affirm. He was an early investor in Yelp and was their largest shareholder in 2012. He left a leadership role in Yelp in 2015.
Levchin was a producer for the movie Thank You for Smoking."
Computer_Scientists,Leonid Levin,"Leonid Anatolievich Levin ( lay-oh-NEED LEV-in; Russian: Леони́д Анато́льевич Ле́вин; Ukrainian: Леоні́д Анато́лійович Ле́він; born November 2, 1948) is a Soviet-American mathematician and computer scientist. 
He is known for his work in randomness in computing, algorithmic complexity and intractability, average-case complexity, foundations of mathematics and computer science, algorithmic probability, theory of computation, and information theory.  He obtained his master's degree at Moscow University in 1970 where he studied under Andrey Kolmogorov and completed the Candidate Degree academic requirements in 1972.
He and Stephen Cook independently discovered the existence of NP-complete problems. This NP-completeness theorem, often called the Cook–Levin theorem, was a basis for one of the seven Millennium Prize Problems declared by the Clay Mathematics Institute with a $1,000,000 prize offered. The Cook–Levin theorem was a breakthrough in computer science and an important step in the development of the theory of computational complexity.
Levin was awarded the Knuth Prize in 2012 for his discovery of NP-completeness and the development of average-case complexity.
He is a member of the US National Academy of Sciences and
a fellow of the American Academy of Arts and Sciences."
Computer_Scientists,Kevin Leyton-Brown,"Kevin Leyton-Brown (born May 12, 1975) is a Professor of Computer Science at the University of British Columbia.  He received his Ph.D. at Stanford University in 2003. He was the recipient of a 2014 NSERC E.W.R. Steacie Memorial Fellowship, a 2013/14 Killam Teaching Prize, and a 2013 Outstanding Young Computer Science Researcher Prize from the Canadian Association of Computer Science. 
Leyton-Brown co-teaches a popular game theory course on Coursera.org, along with Matthew O. Jackson and Yoav Shoham. Leyton-Brown serves as an associate editor for the Journal of Artificial Intelligence Research, the Artificial Intelligence journal, and ACM Transactions on Economics and Computation, and was program chair for the ACM Conference on Electronic Commerce in 2012.
Leyton-Brown and coauthors have received the IJCAI-JAIR Best Paper Prize and numerous medals in international SAT competitions (2003–12). He was elected an AAAI Fellow in 2018.
Leyton-Brown's research is at the intersection of computer science and microeconomics, addressing computational problems in economic contexts and incentive issues in multiagent systems. He also studies the application of machine learning to the automated design and analysis of algorithms for solving hard computational problems. In 2023, Leyton-Brown was named a Fellow of the Royal Society of Canada.

"
Computer_Scientists,David Liddle,"David Liddle is co-founder of Interval Research Corporation, consulting professor of computer science at Stanford University. While at Xerox PARC he was credited with heading development of the Xerox Star computer system. In 1982 he co-founded Metaphor Computer Systems. He has served on the board of many corporations. He was chair of the board of trustees of the Santa Fe Institute from 1994 to 1999. Liddle holds a B.S. in computer science from the University of Michigan, and a Ph.D. in EECS from the University of Toledo, in Ohio.
In January 2012, he joined the board of directors of SRI International.

"
Computer_Scientists,Jochen Liedtke,"Jochen Liedtke (26 May 1953 – 10 June 2001) was a German computer scientist, noted for his work on microkernel operating systems, especially in creating the L4 microkernel family.

"
Computer_Scientists,John Lions,"John Lions (19 January 1937 – 5 December 1998) was an Australian computer scientist. He is best known as the author of Lions' Commentary on UNIX 6th Edition, with Source Code, commonly known as the Lions Book."
